north dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHANGEC1,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OCCDISTDESC,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PRIORNAME2,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME3,CHANGEC2,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME4,FEDDESC,PRIORNAME5,PRIORNAME6,,
1,425 Walnut St,,683379960,N,31,0,"Cincinnati, OH-KY-IN",,0,,17140,1,"Cincinnati, OH-KY-IN",0,17140,6548,7/21/2011,12/31/9999,1,24,OCC,Cincinnati,MINNEAPOLIS,3,N,Hamilton,"Cincinnati-Wilmington-Maysville, OH-KY-IN",1,178,9/30/2025,0,539835606,533860407,11523,9/19/2025,12/31/9999,67968276,07/13/1863,9,Chicago,Washington,4,1,,504713,1,1,0,6548,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.10083874,N,-84.5113783,,NONE,0,U.S. Bank National Association,U S BCORP,1991808,1991808,0,0,6,2100,1,2099,0,0,0,9/30/2025,3,,OCC,3/31/2026,3/31/2026,1.172078206,1.453518838,1.45,1.17,11.72,11.72,1119794,6/26/2026,0,0,9,All Other Over 1 Billion,OH,MN,0,39061,Ohio,39,0,16,0,0,0,1,,,,,,,,,,,,,,,,,1,10,6548,4383,www.usbank.com,45202,The First National Bank of Cincinnati,"Star Bank, National Association",820,,,,,,"Firstar Bank, National Association","Star Bank, National Association, Cincinnati",,,,,
1,1010 Grand Blvd,,72349509,N,31,0,"Kansas City, MO-KS",,0,,28140,1,"Kansas City, MO-KS",0,28140,8273,7/21/2011,12/31/9999,1,23920,OCC,Kansas City,KANSAS CITY,3,N,Jackson,"Kansas City-Overland Park-Kansas City, MO-KS",1,312,9/24/2025,0,60331165,60331165,0,8/29/2025,12/31/9999,7675387,8/28/1902,11,Kansas City,Kansas City,10,1,KANSAS CITY,936855,1,1,0,8273,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.10146248,N,-94.58134338,,NONE,0,"UMB Bank, National Association",UMB FINANCIAL CORP,250608,250608,0,0,7,208,0,210,0,0,0,9/24/2025,4,,OCC,3/31/2026,3/31/2026,1.381430829,1.743248316,1.74,1.38,13.19,13.19,1049828,6/26/2026,1,0,4,Commercial Lending Specialization,MO,MO,0,29095,Missouri,29,0,11,0,0,0,0,www.arizbank.com,,www.bankbv.com,,www.citywidebanks.com,,www.dubuquebank.com,,www.firstbanktexas.com,,www.illinoisbank.com,,www.mnbankandtrust.com,www.nmb-t.com,www.premiervalleybank.com,www.wisconsinbankandtrust.com,1,10,8273,5277,www.umb.com,64106,United Missouri Bank of Cass County,"UMB Bank, Cass County",820,,,,,,The Cass County Bank,"UMB BANK, NATIONAL ASSOCIATION",,,,,
1,3643 S 48th St,,9188563,NM,41,1,"Lincoln, NE",,0,,30700,1,"Lincoln, NE",0,30700,13421,12/31/9999,12/31/9999,0,0,STATE,Lincoln,LINCOLN,21,N,Lancaster,"Lincoln-Beatrice, NE",1,339,7/15/2024,0,7594514,7594514,12558,6/30/2024,12/31/9999,956018,2/28/1917,11,Kansas City,Kansas City,10,0,KANSAS CITY,450856,0,,0,13421,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,40.77624502,N,-96.65442499,,NONE,0,Union Bank and Trust Company,FARMERS&MERCHANTS INV INC,35624,35624,0,0,,37,0,37,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.558896745,2.025550543,2.03,1.56,14.91,14.91,1053580,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,1,31109,Nebraska,31,0,11,0,0,1,0,,,,,,,,,,,,,,,,,1,10,13421,8451,www.ubt.com,68506,Union Bank,,,,,,,,,,,,,,
1,111 N 181st St,,191973,NM,51,1,"Omaha-Council Bluffs, NE-IA",,0,,36540,1,"Omaha-Council Bluffs, NE-IA",0,36540,58359,12/31/9999,12/31/9999,0,0,STATE,Elkhorn,CAMBRIDGE,21,N,Douglas,"Omaha-Council Bluffs-Fremont, NE-IA",1,420,7/15/2024,0,153590,153590,0,6/30/2024,12/31/9999,25464,12/11/2006,11,Kansas City,Kansas City,10,0,KANSAS CITY,3387140,0,1,0,58359,0,DIF,,0,1,12/11/2006,1,1,0,0,0,0,41.257933,N,-96.19690903,,NONE,0,United Republic Bank,CENTRAL BANCSHARES INC,22,22,0,0,,3,0,3,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.045227357,0.018502101,0.02,0.05,0.35,0.35,1050495,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,1,31055,Nebraska,31,0,11,0,1,0,0,www.unitedrepublicbank.com,,,,,,,,,,,,,,,,0,0,58359,447358,www.unitedrepublic.bank,68022,,,,,,,,,,,,,,,
1,164 E 5th St,,113986,SM,51,1,"Omaha-Council Bluffs, NE-IA",,0,,36540,1,"Omaha-Council Bluffs, NE-IA",0,36540,1163,12/31/9999,12/31/9999,0,0,STATE,Wahoo,WAHOO,13,N,Saunders,"Omaha-Council Bluffs-Fremont, NE-IA",1,420,7/15/2024,0,90072,90072,12451,6/30/2024,12/31/9999,9331,1/2/1932,11,Kansas City,Kansas City,10,0,KANSAS CITY,662350,0,,0,1163,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.21034399,N,-96.61893501,,NONE,0,Wahoo State Bank,HOHL FINANCIAL INC,219,219,0,0,,2,0,2,0,0,0,7/15/2024,4,,FED,3/31/2026,3/31/2026,0.768923551,0.797012082,0.8,0.77,9.47,9.47,2566247,6/26/2026,0,0,5,Mortgage Lending Specialization,NE,NE,1,31155,Nebraska,31,1,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,1163,795,www.wahoostatebank.com,68066,,,,,,,,,,,,,,,
1,1523 Washington St,,662822,NM,51,1,"Omaha-Council Bluffs, NE-IA",,0,,36540,1,"Omaha-Council Bluffs, NE-IA",0,36540,12241,7/21/2011,7/1/2017,0,0,STATE,Blair,OMAHA,21,N,Washington,"Omaha-Council Bluffs-Fremont, NE-IA",1,420,7/15/2024,0,558058,558058,0,6/30/2024,12/31/9999,79707,7/1/1915,11,Kansas City,Kansas City,10,0,KANSAS CITY,1000052,0,,0,12241,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.54341702,N,-96.13497004,,NONE,0,Washington County Bank,BLAIR HOLDINGS INC,2876,2876,0,0,,4,0,4,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.78062441,2.258594523,2.26,1.78,14.63,14.63,4771960,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31177,Nebraska,31,0,11,0,1,0,0,www.wcbmoneytree.com,,,,,,,,,,,,,,,,0,0,12241,7781,www.washingtoncountybank.com,68008,,,,,,,,,,,,,,,
1,747 Meridian Ave,,405220,NM,51,1,"Lexington, NE",,0,,0,0,,1,30420,5394,12/31/9999,12/31/9999,0,0,STATE,Cozad,COZAD,21,N,Dawson,,0,,10/7/2025,0,333402,333402,15945,10/2/2025,12/31/9999,42821,01/01/1883,11,Kansas City,Kansas City,10,0,KANSAS CITY,244158,0,,0,5394,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.85935402,N,-99.98628297,,NONE,0,Waypoint Bank,MIDWEST BANCO CORP,1690,1690,0,0,,8,0,8,0,0,0,10/7/2025,4,,FDIC,3/31/2026,3/31/2026,1.655726462,1.672381699,1.67,1.66,15.8,15.8,1053320,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31047,Nebraska,31,1,11,0,1,0,0,,,,,,,,,,,,,,,,,1,40,5394,3641,www.waypointbank.com,69130,First National Bank in Cozad,First Bank & Trust Company,,,,,,,,,,,,,
1,3201 N 4th Ave,,1852239000,N,31,0,"Sioux Falls, SD",,0,,43620,1,"Sioux Falls, SD",0,43620,3511,7/21/2011,12/31/9999,1,1,OCC,Sioux Falls,SAN FRANCISCO,3,N,Minnehaha,,0,,3/25/2026,0,1516982000,1510143000,0,10/31/2025,12/31/9999,173016000,01/01/1870,11,Kansas City,Washington,9,1,,451965,1,1,0,3511,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.5808444,N,-96.72291696,,NONE,0,"Wells Fargo Bank, National Association",WELLS FARGO&COMPANY,5961000,5961000,0,0,6,4176,27,4190,0,0,0,3/25/2026,4,,OCC,3/31/2026,3/31/2026,1.297656664,1.553226019,1.55,1.3,13.75,13.75,1120754,6/26/2026,0,0,9,All Other Over 1 Billion,SD,CA,0,46099,South Dakota,46,0,16,0,0,0,1,www.wellsfargoadvisors.com,,www.wf.com,,,,,,,,,,,,,,1,10,3511,2239,www.wellsfargo.com,57104,Crocker National Bank,Crocker-Citizens National Bank,820,,,,,,Crocker-Anglo National Bank,"WELLS FARGO BANK, NATIONAL ASSOCIATION",,Crocker First National Bank of San Francisco,,,
1,6003 Old Cheney Rd,Ste 100,1444197,NM,41,1,"Lincoln, NE",,0,,30700,1,"Lincoln, NE",0,30700,19850,12/31/9999,12/31/9999,0,0,STATE,Lincoln,LINCOLN,21,N,Lancaster,"Lincoln-Beatrice, NE",1,339,7/15/2024,0,1201035,1201035,13851,6/30/2024,12/31/9999,146793,9/3/1968,11,Kansas City,Kansas City,10,0,KANSAS CITY,207050,0,,0,19850,0,DIF,,0,1,9/3/1968,1,1,0,0,0,0,40.75421599,N,-96.638233,,NONE,0,West Gate Bank,WEST GATE BANSHARES INC,2612,2612,0,0,,10,0,10,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.733678497,0.826652304,0.83,0.73,7.12,7.12,1061736,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,1,31109,Nebraska,31,0,11,0,0,1,0,,,,,,,,,,,,,,,,,0,0,19850,13643,my.westgate.bank,68516,,,,,,,,,,,,,,,
1,200 N Main St,,135875,SM,51,1,,,,,0,,,,,5369,12/31/9999,12/31/9999,0,0,STATE,Ainsworth,AINSWORTH,13,N,Brown,,,,3/27/2025,0,109182,109182,53614,1/23/2025,12/31/9999,19572,10/1/1913,11,Kansas City,Kansas City,10,0,KANSAS CITY,967952,0,,0,5369,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,42.54706099,N,-99.862121,,NONE,0,West Plains Bank,COMMERCIAL INVESTMENT CO INC,436,436,0,0,,2,0,2,0,0,0,3/27/2025,4,,FED,3/31/2026,3/31/2026,1.277384292,1.62602817,1.63,1.28,8.7,8.7,1051429,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31017,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,5369,3622,www.westplainsbk.com,69210,The Commercial National Bank of Ainsworth,,,,,,,,,,,,,,
1,523 Thayer Ave,,261777,N,51,1,,,,,0,,,,,4778,12/31/9999,12/31/9999,0,10971,OCC,Chester,LINCOLN,3,N,Thayer,,,,7/15/2024,0,236421,236421,0,6/30/2024,12/31/9999,24367,4/7/1917,11,Kansas City,Kansas City,10,1,KANSAS CITY,199351,0,,0,4778,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.00997399,N,-97.61907903,,NONE,0,Western National Bank,SUMMERFIELD FINL SERVICES LLC,959,959,0,0,4,12,0,12,0,0,0,7/15/2024,4,,OCC,3/31/2026,3/31/2026,1.51499294,1.543428679,1.54,1.51,15.95,15.95,3822632,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,0,31169,Nebraska,31,1,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,4778,3191,www.mywnb.com,68327,The First National Bank of Summerfield,,,,,,,,,,WESTERN DISTRICT,,,,
1,301 Center Ave,,183168,NM,51,1,,,,,0,,,,,1983,12/31/9999,12/31/9999,0,0,STATE,Curtis,NORTH PLATTE,21,N,Frontier,,,,7/15/2024,0,163954,163954,0,6/30/2024,12/31/9999,15494,12/20/1910,11,Kansas City,Kansas City,10,0,KANSAS CITY,248352,0,,0,1983,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.63119199,N,-100.515823,,NONE,0,Western Nebraska Bank,WNB HOLDINGS LLC,495,495,0,0,,4,0,4,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.051639203,1.334200847,1.33,1.05,13.01,13.01,5559222,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31063,Nebraska,31,0,11,0,1,0,0,www.bankwnb.com,,www.wnb.bank,,,,,,,,,,,,,,0,0,1983,1335,www.westernnebraskabank.com,69025,Curtis State Bank,,,,,,,,,,,,,,
1,401 1st St,,259424,NM,51,1,,,,,0,,,,,18518,12/31/9999,12/31/9999,0,0,STATE,Westside,WESTSIDE,21,N,Crawford,,,,7/15/2024,0,190695,190695,0,6/30/2024,12/31/9999,20767,6/1/1907,11,Kansas City,Kansas City,7,0,,972143,0,,0,18518,0,DIF,,0,1,5/3/1962,1,1,0,0,0,0,42.07545089,N,-95.098129,,NONE,0,Westside State Bank,HALBUR BANCSHARES INC,803,803,0,0,,6,0,6,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.248670955,1.285991133,1.29,1.25,15.69,15.69,1209024,6/26/2026,0,0,8,All Other Under 1 Billion,IA,IA,1,19047,Iowa,19,1,11,0,1,0,0,,,,,,,,,,,,,,,,,0,40,18518,12410,www.westsidestate.bank,51467,Farmers Savings Bank,,,,,,,,,,,,,,
1,700 N Lincoln Ave,,204221,NM,51,1,,,,,0,,,,,16079,7/21/2011,7/1/2017,0,0,STATE,York,OMAHA,21,N,York,,,,7/15/2024,0,171893,171893,0,6/30/2024,12/31/9999,31147,7/1/1943,11,Kansas City,Kansas City,10,0,KANSAS CITY,731050,0,,0,16079,0,DIF,,0,1,7/15/1943,1,1,0,0,1,0,40.86811902,N,-97.59263597,,NONE,0,York State Bank,YORK HOLDINGS INC,1090,1090,0,0,,4,0,4,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,2.191935087,2.752990031,2.75,2.19,14.15,14.15,4771997,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31185,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,30,16079,10300,www.yorkstatebank.com,68467,York State Bank and Trust Company,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PRIORNAME2,PRIORNAME3,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,CBSA_METRO_NAME,OCCDISTDESC,PRIORNAME4,CHANGEC1,PRIORNAME5,CHANGEC2,FEDDESC,PRIORNAME6,CHANGEC3,,,,,
1,1632 W Main St,,608481,NM,51,1,"Bozeman, MT",,0,,0,0,1,14580,20311,12/31/9999,12/31/9999,0,0,STATE,Bozeman,LIVINGSTON,21,N,Gallatin,,0,,8/31/2022,0,543255,543255,10556,8/31/2022,12/31/9999,58540,7/27/1970,14,San Francisco,San Francisco,9,0,630555,0,,0,20311,0,DIF,,0,1,11/25/1970,1,1,0,0,0,0,45.67891201,N,-111.059558,,NONE,0,American Bank,GUARANTY DEVELOPMENT CO,2113,2113,0,0,,6,0,6,0,0,0,Western State Bank,American Bank of Billings,American Bank of Montana,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,1.366254705,1.366254705,1.37,1.37,14.52,14.52,1121993,6/26/2026,0,0,4,Commercial Lending Specialization,MT,MT,1,30031,Montana,30,1,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,20311,13984,www.americanbankmontana.com,59715,,,,,,,,,,,,,,
1,1721 11th Ave,,104062,NM,51,1,"Helena, MT",,0,,0,0,1,25740,20162,12/31/9999,12/31/9999,0,0,STATE,Helena,HELENA,21,N,Lewis And Clark,,0,,8/31/2022,0,92473,92473,0,8/31/2022,12/31/9999,9072,4/13/1970,14,San Francisco,San Francisco,9,0,647955,0,,0,20162,0,DIF,,0,1,4/13/1970,1,1,0,0,0,0,46.58945802,N,-112.009789,,NONE,0,Ascent Bank,ASCENT BCORP,312,312,0,0,,2,0,2,0,0,0,First Security Bank of Helena,,,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,1.164526724,1.575097044,1.58,1.16,12.64,12.64,4968368,6/26/2026,0,0,4,Commercial Lending Specialization,MT,MT,1,30049,Montana,30,0,14,0,1,0,0,www.fsb-hln.com,,www.firstsecurityhelena.com,,,,,,,,,,,,,,0,0,20162,13855,www.ascentbank.com,59601,,,,,,,,,,,,,,
1,875 Harmon Stream Blvd,,110709,NM,41,1,"Bozeman, MT",,0,,0,0,1,14580,57952,12/31/9999,12/31/9999,0,0,STATE,Bozeman,BOZEMAN,21,N,Gallatin,,0,,8/31/2022,0,98196,98196,0,8/31/2022,12/31/9999,10738,4/15/2005,14,San Francisco,Kansas City,9,0,3308529,0,,0,57952,0,DIF,,0,1,4/15/2005,1,1,0,0,0,0,45.67033598,N,-111.0807,,NONE,0,Bank of Bozeman,BOZEMAN BCORP INC,227,227,0,0,,1,0,1,0,0,0,,,,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,0.867012007,0.977775656,0.98,0.87,8.47,8.47,3308510,6/26/2026,0,0,4,Commercial Lending Specialization,MT,MT,1,30031,Montana,30,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57952,432445,www.bankofbozeman.com,59718,,,,,,,,,,,,,,
1,101 S Main St,,791892,N,51,1,"Billings, MT",,0,,13740,1,0,13740,2224,12/31/9999,12/31/9999,0,10844,OCC,Bridger,BRIDGER,3,N,Carbon,,0,,8/31/2022,0,720424,720424,13855,8/31/2022,12/31/9999,67838,5/1/1906,14,San Francisco,San Francisco,9,1,17950,0,,0,2224,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,45.295493,N,-108.913772,,NONE,0,"Bank of Bridger, National Association",BRIDGER CO THE,1788,1788,0,0,4,12,0,12,0,0,0,The First National Bank of Lovell,Wyoming National Bank Lovell,"Norwest Bank Wyoming Lovell, National Association",8/31/2022,6,,OCC,3/31/2026,3/31/2026,0.899224494,1.172311128,1.17,0.9,10.48,10.48,1122310,6/26/2026,0,0,2,Agricultural Specialization,MT,MT,0,30009,Montana,30,0,14,0,1,0,0,www.bankofjoliet.com,"BANK OF JOLIET, BANK OF THERMOPOLIS",www.bankofthermopolis.com,"BANK OF HARLEM, BANK OF RED LODGE",www.bankofharlemmt.com,"BANK OF GREYBULL, BANK OF LOVELL",www.bankofredlodge.com,BANK OF POWELL,www.bankofgreybull.com,"BANK OF BUTTE, BANK OF PLENTYWOOD",www.bankoflovell.com,"BANK OF MALTA, BANK OF GLASGOW",www.bankofpowell.com,www.bankofbutte.com,www.bankofplentywood.com,www.bankofmaltamt.com,0,0,2224,1475,www.bankofbridger.com,59014,"Billings, MT",WESTERN DISTRICT,"Bank of Lovell, National Association",,,,,,,,,,,
1,123 S Main St,,329016,NM,41,1,"Little Rock-North Little Rock-Conway, AR",,0,,30780,1,0,30780,13303,12/31/9999,12/31/9999,0,0,STATE,England,ENGLAND,21,N,Lonoke,"Little Rock-North Little Rock, AR",1,340,8/31/2022,0,250565,250565,12297,8/31/2022,12/31/9999,65102,08/08/1898,13,Dallas,Dallas,8,0,244149,0,,0,13303,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,34.54506284,N,-91.87379369,,NONE,0,Bank of England,MHBC INVESTMENTS PARTNERSHIP I LLLP,339,339,0,0,,151,0,151,0,0,0,,,,8/31/2022,5,,FDIC,3/31/2026,3/31/2026,0.412384929,0.543764199,0.54,0.41,2.08,2.08,2795083,6/26/2026,0,0,7,Other Specialized Under 1 Billion,AR,AR,1,5085,Arkansas,5,0,13,0,1,0,0,,,,,,,,,,,,,,,,,0,0,13303,8411,www.bankofengland-ar.com,72046,"Little Rock-North Little Rock-Conway, AR",,,,,,,,,,,,,
1,125 Bank St,,349305,NM,51,1,"Missoula, MT",,0,,33540,1,0,33540,58482,12/31/9999,12/31/9999,0,0,STATE,Missoula,MISSOULA,21,N,Missoula,,0,,8/31/2022,0,318948,318948,0,8/31/2022,12/31/9999,30272,11/26/2007,14,San Francisco,San Francisco,9,0,3470097,0,,0,58482,0,DIF,,0,1,11/26/2007,1,1,0,0,0,0,46.86921401,N,-113.994465,,NONE,0,Bank of Montana,BANCORP OF MONTANA HOLDING CO,2219,2219,0,0,,1,0,1,0,0,0,,,,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,2.798093413,2.798093413,2.8,2.8,29.21,29.21,3470088,6/26/2026,0,0,7,Other Specialized Under 1 Billion,MT,MT,1,30063,Montana,30,1,14,0,1,0,0,,,,,,,,,,,,,,,,,1,20,58482,453802,www.bankofmontana.com,59802,"Missoula, MT",,,,,,,,,,,,,
1,2000 Prospect Ave,,261038,NM,51,1,"Helena, MT",,0,,0,0,1,25740,2205,12/31/9999,12/31/9999,0,0,STATE,Helena,HELENA,21,N,Lewis And Clark,,0,,6/4/2024,0,231968,231968,12491,9/1/2023,12/31/9999,25560,08/01/1883,14,San Francisco,San Francisco,9,0,475756,0,,0,2205,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,46.59150446,N,-112.0049068,,NONE,0,Bank of The Rockies,COUNTRICORP,1333,1333,0,0,4,7,0,7,0,0,0,The First National Bank of White Sulphur Springs,"Bank of The Rockies, National Association",The First National Bank of The Rockies,6/4/2024,6,,FDIC,3/31/2026,3/31/2026,2.006706585,2.006706585,2.01,2.01,21.24,21.24,1134470,6/26/2026,0,0,4,Commercial Lending Specialization,MT,MT,1,30049,Montana,30,1,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,2205,1462,www.botr.bank,59601,,WESTERN DISTRICT,,520,,,,,,,,,,
1,111 Castner St,,90151,SM,51,1,"Great Falls, MT",,0,,24500,1,0,24500,15362,12/31/9999,12/31/9999,0,0,STATE,Belt,,13,N,Cascade,,0,,8/31/2022,0,75157,75157,0,8/31/2022,12/31/9999,12819,3/14/1936,14,San Francisco,San Francisco,9,0,223751,0,,0,15362,0,DIF,,0,1,3/14/1936,1,1,0,0,0,0,47.388151,N,-110.926993,,NONE,0,Belt Valley Bank,,409,409,0,0,,1,0,1,0,0,0,,,,8/31/2022,6,,FED,3/31/2026,3/31/2026,1.830632889,2.484110644,2.48,1.83,12.59,12.59,,6/26/2026,0,0,4,Commercial Lending Specialization,MT,,1,30013,Montana,30,0,14,1,0,0,0,,,,,,,,,,,,,,,,,0,0,15362,9689,www.beltvalleybank.com,59412,"Great Falls, MT",,,,,,,,,,,,,
1,220 1st Ave W,,3884241,NM,41,1,"Dickinson, ND",,0,,0,0,1,19860,22559,12/31/9999,12/31/9999,0,0,STATE,Dickinson,DICKINSON,21,N,Stark,,0,,10/17/2025,0,3404968,3404968,14001,10/6/2025,12/31/9999,397927,12/1/1977,11,Kansas City,Kansas City,9,0,971959,0,1,0,22559,0,DIF,,0,1,12/1/1977,1,1,0,0,1,0,46.88125118,N,-102.7864832,,NONE,0,Bravera Bank,BRAVERA HOLDINGS CORP,12003,12003,0,0,,35,0,35,0,0,0,Bismarck State Bank,Bank Center One,"Bank Center First, Bismarck",10/17/2025,4,,FDIC,3/31/2026,3/31/2026,1.244230836,1.573040318,1.57,1.24,12.12,12.12,1133781,6/26/2026,0,0,2,Agricultural Specialization,ND,ND,1,38089,North Dakota,38,0,11,0,0,1,0,,,,,,,,,,,,,,,,,1,0,22559,15735,www.bravera.bank,58601,,,American Bank Center First,810,American Bank Center,,,,,,,,,
