ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OCCDISTDESC,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,CHANGEC1,PRIORNAME3,FEDDESC,CHANGEC2,PRIORNAME4,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME5,PRIORNAME6,PRIORNAME7
1,301 E Main St,,431719,N,51,1,,,,,0,,,,,12365,12/31/9999,12/31/9999,0,8293,OCC,Allendale,ALLENDALE,3,N,Wabash,,,,6/6/2023,0,379658,379658,13905,5/12/2023,12/31/9999,38040,1/1/1906,9,Chicago,Chicago,8,1,990642,0,,0,12365,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,38.52694198,N,-87.70966403,,NONE,0,The First National Bank of Allendale,ALLENDALE BCORP INC,1123,1123,0,0,1,NORTHEAST DISTRICT,3,0,3,0,0,0,,6/6/2023,3,,OCC,3/31/2026,3/31/2026,1.037379854,1.349609943,1.35,1.04,12,12,2227409,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17185,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,12365,7865,www.fnba.bank,62410,,810,,,,,,,,,,,
1,110 S Charles St,,157639,N,51,1,,,,,0,,,,,3599,12/31/9999,12/31/9999,0,9183,OCC,Arenzville,ARENZVILLE,3,N,Cass,,,,8/31/2022,0,143368,143368,15737,8/31/2022,12/31/9999,12625,01/01/1882,9,Chicago,Chicago,7,1,593333,0,,0,3599,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,39.87745942,N,-90.37198817,,NONE,0,The First National Bank of Arenzville,ARENZVILLE BCORP INC,683,683,0,0,4,WESTERN DISTRICT,3,0,3,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.766192794,1.846356742,1.85,1.77,21.3,21.3,2734073,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17017,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,3599,2289,www.fnbarenzville.com,62611,,,,,,,,,,,,,
1,141 N Chestnut St,,24164,N,51,1,"Taylorville, IL",,0,,0,0,,1,45380,3600,12/31/9999,12/31/9999,0,5316,OCC,Assumption,,3,N,Christian,"Springfield-Jacksonville-Lincoln, IL",1,522,8/31/2022,0,21765,21765,0,8/31/2022,12/31/9999,2331,1/1/1900,9,Chicago,Chicago,7,1,604033,0,,0,3600,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.52018301,N,-89.04983202,,NONE,0,The First National Bank of Assumption,,53,53,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.893402727,0.893402727,0.89,0.89,9.04,9.04,,6/26/2026,0,0,7,Other Specialized Under 1 Billion,IL,,0,17021,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,3600,2290,www.FNBAssumption.com,62510,,,,,,,,,,,,,
1,304 W Main St,,78665,N,41,1,"Carbondale-Marion, IL",,0,,16060,1,"Carbondale-Marion, IL",0,16060,3761,12/31/9999,12/31/9999,0,10911,OCC,Ava,AVA,3,N,Jackson,,0,,8/31/2022,0,69875,69875,13846,8/31/2022,12/31/9999,8586,1/1/1917,9,Chicago,Chicago,8,1,858443,0,,0,3761,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,37.88831395,N,-89.49728195,,NONE,0,The First National Bank of Ava,HEADQUARTERS HOLDING CO,202,202,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.040734181,1.3137981,1.31,1.04,9.49,9.49,1134603,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17077,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,3761,2425,www.fnbava.bank,62907,,,,,,,,,,,,,
1,108 E Main St,,58495,N,51,1,,,,,0,,,,,3770,12/31/9999,12/31/9999,0,10397,OCC,Brownstown,BROWNSTOWN,3,N,Fayette,,,,8/31/2022,0,52245,52245,0,8/31/2022,12/31/9999,5800,6/1/1913,9,Chicago,Chicago,8,1,207041,0,,0,3770,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,38.99632001,N,-88.95401396,,NONE,0,The First National Bank of Brownstown,FIRST BROWNSTOWN BCORP INC,185,185,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.275829073,1.586165875,1.59,1.28,12.66,12.66,2199083,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17051,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,3770,2434,www.fnbbrownstown.com,62418,,,,,,,,,,,,,
1,201 E Main St,,632355,N,41,1,,,,,0,,,,,3777,12/31/9999,12/31/9999,0,4934,OCC,Carmi,CARMI,3,N,White,,,,8/31/2022,0,555935,555935,14587,8/31/2022,12/31/9999,73661,12/20/1893,9,Chicago,Chicago,8,1,209148,0,,0,3777,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,38.09040802,N,-88.15998798,,NONE,0,The First National Bank of Carmi,SOUTHERN ILLINOIS BCORP INC,1763,1763,0,0,1,NORTHEAST DISTRICT,12,0,12,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.141702581,1.522485972,1.52,1.14,9.61,9.61,1098929,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17193,Illinois,17,0,9,0,1,0,0,,First Bank,,,,,,,,,,,,,,,0,0,3777,2440,www.myfirst.bank,62821,,,,,,,,,,,,,
1,111 S Broad St,,93109,N,51,1,"Peoria, IL",,0,,37900,1,"Peoria, IL",0,37900,3688,12/31/9999,12/31/9999,0,347,OCC,Lacon,LACON,3,N,Marshall,,0,,8/31/2022,0,85297,85297,11616,8/31/2022,12/31/9999,7616,04/11/1864,9,Chicago,Chicago,7,1,824738,0,,0,3688,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.02445999,N,-89.41012503,,NONE,0,The First National Bank of Lacon,FIRST LACON CORP,203,203,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.858850283,0.858850283,0.86,0.86,10.43,10.43,1208988,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17123,Illinois,17,1,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,3688,2360,http://www.fnblacon.com,61540,,,,,,,,,,,,,
1,324 N State St,,151073,N,51,1,,,,,0,,,,,3807,12/31/9999,12/31/9999,0,3962,OCC,Litchfield,LITCHFIELD,3,N,Montgomery,,,,8/31/2022,0,132966,132966,0,8/31/2022,12/31/9999,15765,01/01/1860,9,Chicago,Chicago,8,1,370347,0,,0,3807,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,39.17703401,N,-89.65507299,,NONE,0,The First National Bank of Litchfield,FIRST MONTGOMERY BCORP INC,476,476,0,0,4,WESTERN DISTRICT,2,0,2,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.295669985,1.295669985,1.3,1.3,12.02,12.02,1099346,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17135,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,3807,2468,www.fnbl.com,62056,,,,,,,,,,,,,
1,203 E Walnut St,,71387,N,41,1,,,,,0,,,,,3826,12/31/9999,12/31/9999,0,11754,OCC,Okawville,,3,N,Washington,,,,8/31/2022,0,63748,63748,15548,8/31/2022,12/31/9999,7360,6/26/1920,9,Chicago,Chicago,8,1,333940,0,,0,3826,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,38.43407799,N,-89.54923001,,NONE,0,The First National Bank of Okawville,,91,91,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.523590334,0.523590334,0.52,0.52,4.95,4.95,,6/26/2026,0,0,2,Agricultural Specialization,IL,,0,17189,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,3826,2486,www.fnbokaw.com,62271,,,,,,,,,,,,,
1,403 E Broad St,,184679,N,51,1,,,,,0,,,,,3830,12/31/9999,12/31/9999,0,6910,OCC,Raymond,RAYMOND,3,N,Montgomery,,,,8/31/2022,0,169920,169920,12205,8/31/2022,12/31/9999,13957,10/1/1903,9,Chicago,Chicago,8,1,421445,0,,0,3830,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,39.319666,N,-89.57131104,,NONE,0,The First National Bank of Raymond,RAYMOND BCORP INC,645,645,0,0,4,WESTERN DISTRICT,5,0,5,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.41611184,1.41611184,1.42,1.42,18.78,18.78,1131303,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17135,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,10,3830,2490,www.fnbraymond.com,62560,,,,,,,,,,,,,
1,101 W Broadway St,,114175,N,51,1,,,,,0,,,,,3837,12/31/9999,12/31/9999,0,7015,OCC,Sparta,SPARTA,3,N,Randolph,,,,8/31/2022,0,101493,101493,0,8/31/2022,12/31/9999,11914,10/02/1885,9,Chicago,Chicago,8,1,246947,0,,0,3837,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,38.12322501,N,-89.702015,,NONE,0,The First National Bank of Sparta,FIRST BCORP OF SPARTA LTD,456,456,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.612290177,1.605218729,1.61,1.61,15.13,15.13,1099421,6/26/2026,0,0,8,All Other Under 1 Billion,IL,IL,0,17157,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,3837,2496,www.fnbsparta.com,62286,,,,,,,,,,,,,
1,108 Ne Front St,,35336,SM,51,1,,,,,0,,,,,12098,12/31/9999,12/31/9999,0,0,STATE,Dongola,DONGOLA,13,N,Union,,,,8/31/2022,0,31839,31839,0,8/31/2022,12/31/9999,3342,5/1/1906,9,Chicago,Chicago,8,0,630041,0,,0,12098,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,37.35966404,N,-89.16751635,,NONE,0,The First State Bank of Dongola,TRI-COUNTY HOLDINGS INC,66,66,0,0,,,2,0,2,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.776527686,0.847121112,0.85,0.78,7.91,7.91,3584006,6/26/2026,0,0,8,All Other Under 1 Billion,IL,IL,1,17181,Illinois,17,1,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,12098,7686,,62926,,,,,,,,,,,,,
1,120 E Walnut St,,333386,SM,51,1,,,,,0,,,,,10831,12/31/9999,12/31/9999,0,0,STATE,Watseka,WATSEKA,13,N,Iroquois,,,,8/31/2022,0,282278,282278,0,8/31/2022,12/31/9999,49768,6/28/1909,9,Chicago,Chicago,7,0,193649,0,,0,10831,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.77650599,N,-87.73341096,,NONE,0,"The First Trust and Savings Bank of Watseka, Illinois",FIRST TRUST HOLDINGS INC THE,1382,1382,0,0,,,2,0,2,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.688812989,2.162951512,2.16,1.69,11.06,11.06,2251776,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17075,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,10831,6929,www.ftsbank.com,60970,,,,,,,,,,,,,
1,102 E Division St,,369338,N,51,1,"Champaign-Urbana, IL",,0,,16580,1,"Champaign-Urbana, IL",0,16580,17513,12/31/9999,12/31/9999,0,14757,OCC,Fisher,FISHER,3,N,Champaign,,0,,7/17/2023,0,320010,320010,15454,6/24/2023,12/31/9999,33873,11/18/1955,9,Chicago,Chicago,7,1,739832,0,,0,17513,0,DIF,,0,1,11/18/1955,1,1,0,0,0,0,40.311212,N,-88.34932704,,NONE,0,The Fisher National Bank,FISHER BCORP INC,1492,1492,0,0,4,WESTERN DISTRICT,6,0,6,0,0,0,,7/17/2023,3,,OCC,3/31/2026,3/31/2026,1.627419621,1.657961008,1.66,1.63,17.65,17.65,2616179,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17019,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,17513,11493,www.fishernational.com,61843,,810,,,,,,,,,,,
1,432 W Gallatin St,,492423,SM,51,1,,,,,0,,,,,3840,12/31/9999,12/31/9999,0,0,STATE,Vandalia,VANDALIA,13,N,Fayette,,,,8/31/2022,0,433356,433356,0,8/31/2022,12/31/9999,48976,01/01/1865,9,Chicago,Chicago,8,0,137447,0,,0,3840,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,38.960257,N,-89.09520301,,NONE,0,The FNB Community Bank,FIRST VANDALIA CORP,1395,1395,0,0,3,CENTRAL DISTRICT,7,0,7,0,0,0,The First National Bank of Vandalia,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.131381126,1.494720728,1.49,1.13,11.51,11.51,1099654,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17051,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,3840,2498,www.thefnb.com,62471,The First National Bank,,,,,,,,,,,,
1,615 3rd St,,854676,NM,51,1,,,,,0,,,,,5768,12/31/9999,12/31/9999,0,0,STATE,Covington,COVINGTON,21,N,Fountain,,,,3/23/2026,0,757324,757324,11304,3/10/2026,12/31/9999,94050,1/1/1903,9,Chicago,Chicago,7,0,145844,0,,0,5768,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.13957661,N,-87.39864479,,NONE,0,The Fountain Trust Company,PIPER HOLDINGS INC,2075,2075,0,0,,,20,0,20,0,0,0,,3/23/2026,3,,FDIC,3/31/2026,3/31/2026,1.084540593,1.281587245,1.28,1.08,10.31,10.31,3033045,6/26/2026,0,0,2,Agricultural Specialization,IN,IN,1,18045,Indiana,18,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,5768,3935,http://www.fountaintrust.com,47932,,810,,,,,,,,,,,
1,110 E Elm St,,100296,NM,51,1,"Decatur, IL",,0,,19500,1,"Decatur, IL",0,19500,899,12/31/9999,12/31/9999,0,0,STATE,Argenta,ARGENTA,21,N,Macon,,0,,8/31/2022,0,79199,79199,0,8/31/2022,12/31/9999,10005,10/01/1887,9,Chicago,Chicago,7,0,663638,0,,0,899,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,39.98207,N,-88.82212002,,NONE,0,The Gerber State Bank,GERBER BANCSHARES INC,270,270,0,0,,,2,0,2,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.074974494,1.118769751,1.12,1.07,10.8,10.8,3420702,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17115,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,899,577,www.gerberstatebank.com,62501,,,,,,,,,,,,,
1,328 S Mccoy St,,118221,N,51,1,"Ottawa, IL",,0,,0,0,,1,36837,13983,12/31/9999,12/31/9999,0,14035,OCC,Granville,GRANVILLE,3,N,Putnam,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,105223,105223,0,8/31/2022,12/31/9999,12258,2/27/1934,9,Chicago,Chicago,7,1,560830,0,,0,13983,0,DIF,,0,1,2/27/1934,1,1,0,0,0,0,41.26017298,N,-89.22840503,,NONE,0,The Granville National Bank,GRANVILLE BANCSHARES INC,299,299,0,0,4,WESTERN DISTRICT,2,0,2,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.018626558,1.311609447,1.31,1.02,9.67,9.67,1206171,6/26/2026,0,0,8,All Other Under 1 Billion,IL,IL,0,17155,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,13983,8745,http://www.gnbonline.com,61326,,,,,,,,,,,,,
1,33 N Ayer St,,327101,NM,51,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,9079,12/31/9999,12/31/9999,0,0,STATE,Harvard,HARVARD,21,N,Mchenry,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,291548,291548,14315,8/31/2022,12/31/9999,25911,08/01/1866,9,Chicago,Chicago,7,0,800134,0,,0,9079,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,42.42005601,N,-88.61520897,,NONE,0,The Harvard State Bank,HARVARD BANCSHARES INC,893,893,0,0,,,5,0,5,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.090838575,1.103054012,1.1,1.09,13.59,13.59,1209604,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17111,Illinois,17,1,9,0,1,0,0,,The Harvard State Bank Hebron Branch,,The Harvard State Bank Oregon Branch,,The Harvard State Bank Rockford Branch,,,,,,,,,,,0,30,9079,5812,www.webhsb.com,60033,,,,,,,,,,,,,
1,112 S Orange St,,341050,N,51,1,,,,,0,,,,,3677,12/31/9999,12/31/9999,0,2242,OCC,Havana,HAVANA,3,N,Mason,,,,8/31/2022,0,240692,240692,13778,8/31/2022,12/31/9999,36513,03/30/1875,9,Chicago,Chicago,7,1,940731,0,,0,3677,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.29914902,N,-90.06461404,,NONE,0,The Havana National Bank,COMMUNITY INVESTMENT GROUP LTD,1087,1087,0,0,4,WESTERN DISTRICT,6,0,6,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.305456767,1.739007727,1.74,1.31,11.88,11.88,2909853,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17125,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,3677,2352,http://www.havanabank.com,62644,,,,,,,,,,,,,
1,533 Ohio St,,461872,SI,51,1,"Terre Haute, IN",,0,,45460,1,"Terre Haute, IN",0,45460,17736,12/31/9999,12/31/9999,0,0,STATE,Terre Haute,TERRE HAUTE,41,N,Vigo,,0,,11/20/2023,0,413180,413180,10938,11/1/2023,12/31/9999,27431,12/01/1869,9,Chicago,Chicago,7,0,697147,0,,0,17736,0,DIF,,0,0,3/28/1957,1,1,0,1,0,0,39.46516201,N,-87.41026697,,NONE,0,The Hometown Savings Bank,TERRE HAUTE SAVINGS MHC INC,174,174,0,0,,,9,0,8,0,0,0,Terre Haute Savings Bank,11/20/2023,3,,FDIC,3/31/2026,3/31/2026,0.151358146,0.121782416,0.12,0.15,2.5,2.5,2861773,6/26/2026,0,0,4,Commercial Lending Specialization,IN,IN,1,18167,Indiana,18,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,17736,11693,http://www.thsb.com,47807,,810,,,,,,,,,,,
1,17 S High St,,284135374,N,31,0,"Columbus, OH",,0,,18140,1,"Columbus, OH",0,18140,6560,7/21/2011,12/31/9999,1,7745,OCC,Columbus,COLUMBUS,3,N,Franklin,"Columbus-Marion-Zanesville, OH",1,198,2/25/2026,0,227513232,227513232,0,2/1/2026,12/31/9999,33143721,01/06/1866,9,Chicago,Washington,4,1,12311,1,,0,6560,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.96170512,N,-83.00078542,,NONE,0,The Huntington National Bank,HUNTINGTON BANCSHARES INC,629840,629840,0,0,6,,1472,2,1623,0,0,0,The Huntington National Bank of Columbus,2/25/2026,3,,OCC,3/31/2026,3/31/2026,0.9915176,1.211015077,1.21,0.99,8.77,8.77,1068191,6/26/2026,0,0,4,Commercial Lending Specialization,OH,OH,0,39049,Ohio,39,0,16,0,0,0,1,apply.huntington.com,,,,,,,,,,,,,,,,1,10,6560,4390,www.huntington.com,43215,,810,,,,,,,,,,,
1,205 W Main St,,136216,SM,51,1,"Centralia, IL",,0,,0,0,,1,16460,11317,12/31/9999,12/31/9999,0,0,STATE,Salem,SALEM,13,N,Marion,"St. Louis-St. Charles-Farmington, MO-IL",1,476,8/31/2022,0,115767,115767,0,8/31/2022,12/31/9999,13047,12/10/1910,9,Chicago,Chicago,8,0,233442,0,,0,11317,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,38.62681001,N,-88.94700996,,NONE,0,The Iuka State Bank,IUKA BANCSHARES INC,294,294,0,0,,,4,0,4,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,0.844039331,0.844039331,0.84,0.84,9.12,9.12,3217180,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17121,Illinois,17,0,9,0,1,0,0,,Farina Banking Center,,Salem Banking Center,,,,,,,,,,,,,0,0,11317,7227,www.iukabank.com,62881,,,,,,,,,,,,,
1,1201 State St,,49120,N,41,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,3693,12/31/9999,12/31/9999,0,11715,OCC,Lemont,LEMONT,3,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,1/13/2026,0,46794,46794,14246,1/1/2026,12/31/9999,1298,1/1/1901,9,Chicago,Chicago,7,1,480330,0,,0,3693,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.65630001,N,-87.999311,,NONE,0,The Lemont National Bank,LEMONT BCORP INC,-2009,-1637,0,0,4,WESTERN DISTRICT,5,0,1,0,0,0,,1/13/2026,3,,OCC,12/31/2025,3/31/2026,-3.940575571,-3.089301406,-8.92,-13.22,-72.25,-309.23,1144059,6/26/2026,0,0,5,Mortgage Lending Specialization,IL,IL,0,17031,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,10,3693,2363,www.lemontnationalbank.com,60439,,,,,,,,,,,,,
1,316 N State St,,142916,N,51,1,,,,,0,,,,,3808,12/31/9999,12/31/9999,0,10079,OCC,Litchfield,LITCHFIELD,3,N,Montgomery,,,,8/31/2022,0,123855,123855,0,8/31/2022,12/31/9999,10892,5/1/1907,9,Chicago,Chicago,8,1,372444,0,,0,3808,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,39.17678402,N,-89.65499303,,NONE,0,The Litchfield National Bank,LITCHFIELD BANCSHARES CO,302,302,0,0,4,WESTERN DISTRICT,2,0,2,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.853399646,1.130330657,1.13,0.85,11.19,11.19,1248489,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17135,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,3808,2469,www.ibanklnb.com,62056,,,,,,,,,,,,,
1,50 S La Salle St,,173842608,SM,31,0,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,913,7/21/2011,12/31/9999,1,0,STATE,Chicago,CHICAGO,13,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,142285087,52755403,14033,8/31/2022,12/31/9999,11546963,01/01/1889,9,Chicago,Washington,7,0,210434,1,1,0,913,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.881027,N,-87.63272897,,NONE,0,The Northern Trust Company,NORTHERN TRUST CORP,509573,509573,0,0,,,65,2,67,0,0,0,,8/31/2022,3,,FED,3/31/2026,3/31/2026,1.163943715,1.591078415,1.59,1.16,17.76,17.76,1199611,6/26/2026,1,0,1,International Specialization,IL,IL,1,17031,Illinois,17,0,16,0,0,0,0,,,,,,,,,,,,,,,,,1,10,913,589,www.northerntrust.com,60603,,,,,,,,,,,,,
1,110 E Walnut St,,92081,N,51,1,,,,,0,,,,,3827,12/31/9999,12/31/9999,0,11780,OCC,Okawville,OKAWVILLE,3,N,Washington,,,,8/31/2022,0,80727,80727,16033,8/31/2022,12/31/9999,7934,1/1/1910,9,Chicago,Chicago,8,1,411240,0,,0,3827,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,38.43450732,N,-89.5504928,,NONE,0,The Old Exchange National Bank of Okawville,OKAWVILLE BANCSHARES INC,277,277,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.17607723,1.201551828,1.2,1.18,14.23,14.23,1248377,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,0,17189,Illinois,17,1,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,3827,2487,http://www.oenbokawville.com,62271,,,,,,,,,,,,,
1,104 W Washington St,,728514,NM,51,1,,,,,0,,,,,11722,12/31/9999,12/31/9999,0,0,STATE,Newton,NEWTON,21,N,Jasper,,,,8/31/2022,0,575002,575002,15973,8/31/2022,12/31/9999,69994,01/01/1875,9,Chicago,Chicago,8,0,326344,0,,0,11722,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,38.98982008,N,-88.1612927,,NONE,0,"The Peoples State Bank of Newton, Illinois",PEOPLES BCORP INC,2700,2700,0,0,,,9,0,9,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.491511848,2.022379583,2.02,1.49,15.54,15.54,5580712,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17079,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,10,11722,7496,www.psbnewton.com,62448,,,,,,,,,,,,,
